dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-03-19,0,0,1,1,0,0
2020-03-25,0,0,1,2,0,0
2020-03-26,0,0,1,3,0,0
2020-03-28,0,0,1,4,0,0
2020-03-31,0,0,1,5,0,0
2020-04-02,0,0,1,6,0,0
2020-04-05,0,0,4,10,0,0
2020-04-22,0,0,2,12,0,0
2020-04-25,1,1,0,12,0,0
2020-05-04,1,2,0,12,0,0
2020-05-08,0,2,1,13,0,0
2020-05-12,0,2,1,14,0,0
2020-05-21,1,3,0,14,0,0
2020-05-25,1,4,0,14,0,0
2020-05-29,2,6,0,14,1,1
2020-05-30,2,8,0,14,0,1
2020-05-31,2,10,1,15,0,1
2020-06-01,3,13,0,15,0,1
2020-06-04,8,21,0,15,0,1
2020-06-05,4,25,0,15,0,1
2020-06-06,4,29,1,16,0,1
2020-06-07,48,77,0,16,0,1
2020-06-08,8,85,1,17,0,1
2020-06-09,7,92,1,18,0,1
2020-06-10,2,94,0,18,0,1
2020-06-11,5,99,1,19,0,1
2020-06-12,9,108,9,28,0,1
2020-06-13,15,123,9,37,0,1
2020-06-14,6,129,10,47,0,1
2020-06-15,7,136,8,55,0,1
2020-06-16,11,147,10,65,0,1
2020-06-17,25,172,5,70,0,1
2020-06-18,6,178,26,96,0,1
2020-06-19,9,187,0,96,0,1
2020-06-20,4,191,11,107,0,1
2020-06-21,17,208,4,111,0,1
2020-06-22,11,219,11,122,0,1
2020-06-23,6,225,7,129,0,1
2020-06-24,6,231,5,134,0,1
2020-06-25,9,240,23,157,0,1
2020-06-26,14,254,14,171,0,1
2020-06-27,2,256,14,185,0,1
2020-06-28,5,261,2,187,0,1
2020-06-29,9,270,7,194,0,1
2020-06-30,49,319,9,203,0,1
2020-07-01,31,350,3,206,1,2
2020-07-02,18,368,5,211,0,2
2020-07-03,7,375,7,218,0,2
2020-07-04,32,407,14,232,0,2
2020-07-05,15,422,2,234,0,2
2020-07-06,19,441,6,240,0,2
2020-07-07,46,487,11,251,0,2
2020-07-08,19,506,10,261,0,2
2020-07-09,57,563,15,276,0,2
2020-07-10,34,597,53,329,0,2
