dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d,Total Samples Tested,daily_test
2020-01-30,,,1.0,1.0,,,,
2020-02-02,,,1.0,2.0,,,,
2020-02-03,,,1.0,3.0,,,,
2020-03-02,,,2.0,5.0,,,,
2020-03-03,,,1.0,6.0,,,,
2020-03-04,5.0,5.0,17.0,23.0,,,,
2020-03-05,1.0,6.0,1.0,24.0,,,,
2020-03-06,,,1.0,25.0,,,,
2020-03-07,2.0,8.0,1.0,26.0,,,,
2020-03-08,,,5.0,31.0,,,,
2020-03-09,4.0,12.0,5.0,36.0,,,,
2020-03-10,4.0,16.0,11.0,47.0,,,,
2020-03-11,8.0,24.0,,,,,,
2020-03-12,4.0,28.0,4.0,51.0,2.0,2.0,,
2020-03-13,6.0,34.0,3.0,54.0,2.0,4.0,6500.0,6500.0
2020-03-14,11.0,45.0,,,,,,
2020-03-15,8.0,53.0,2.0,56.0,,,,
2020-03-16,12.0,65.0,2.0,58.0,,,,
2020-03-17,14.0,79.0,5.0,63.0,,,,
2020-03-18,22.0,101.0,3.0,66.0,,,13125.0,6625.0
2020-03-19,21.0,122.0,5.0,71.0,1.0,5.0,13316.0,191.0
2020-03-19,21.0,122.0,5.0,71.0,1.0,5.0,14175.0,859.0
2020-03-20,52.0,174.0,7.0,78.0,,,14376.0,201.0
2020-03-20,52.0,174.0,7.0,78.0,,,15404.0,1028.0
2020-03-21,67.0,241.0,8.0,86.0,3.0,8.0,16911.0,1210.0
2020-03-21,67.0,241.0,8.0,86.0,3.0,8.0,15701.0,297.0
2020-03-22,59.0,300.0,8.0,94.0,2.0,10.0,16999.0,88.0
2020-03-22,59.0,300.0,8.0,94.0,2.0,10.0,18127.0,1128.0
2020-03-23,82.0,382.0,9.0,103.0,3.0,13.0,18383.0,256.0
2020-03-23,82.0,382.0,9.0,103.0,3.0,13.0,20707.0,2324.0
2020-03-24,63.0,445.0,12.0,115.0,1.0,14.0,20864.0,157.0
2020-03-24,63.0,445.0,12.0,115.0,1.0,14.0,22694.0,1830.0
2020-03-25,75.0,520.0,10.0,125.0,1.0,15.0,25144.0,2450.0
2020-03-25,75.0,520.0,10.0,125.0,1.0,15.0,22928.0,-2216.0
2020-03-26,58.0,578.0,13.0,138.0,3.0,18.0,27688.0,4760.0
2020-03-27,140.0,718.0,13.0,151.0,3.0,21.0,,
2020-03-28,123.0,841.0,11.0,162.0,2.0,23.0,,
2020-03-29,106.0,947.0,107.0,269.0,26.0,49.0,,
2020-03-30,178.0,1125.0,50.0,319.0,14.0,63.0,38442.0,10754.0
2020-03-31,306.0,1431.0,21.0,340.0,7.0,70.0,42788.0,4346.0
2020-04-01,423.0,1854.0,10.0,350.0,11.0,81.0,47951.0,5163.0
2020-04-02,485.0,2339.0,22.0,372.0,12.0,93.0,55851.0,7900.0
2020-04-03,556.0,2895.0,39.0,411.0,18.0,111.0,69245.0,12565.0
2020-04-03,556.0,2895.0,39.0,411.0,18.0,111.0,56680.0,829.0
2020-04-04,576.0,3471.0,56.0,467.0,16.0,127.0,79950.0,10705.0
2020-04-05,606.0,4077.0,43.0,510.0,25.0,152.0,89534.0,9584.0
2020-04-06,485.0,4562.0,65.0,575.0,16.0,168.0,101068.0,11534.0
2020-04-07,570.0,5132.0,75.0,650.0,30.0,198.0,114015.0,12947.0
2020-04-08,563.0,5695.0,97.0,747.0,21.0,219.0,127919.0,13904.0
2020-04-09,812.0,6507.0,70.0,817.0,47.0,266.0,144910.0,16991.0
2020-04-10,870.0,7377.0,151.0,968.0,23.0,289.0,161330.0,16420.0
2020-04-11,853.0,8230.0,186.0,1154.0,42.0,331.0,179374.0,18044.0
2020-04-12,760.0,8990.0,114.0,1268.0,42.0,373.0,195748.0,16374.0
2020-04-13,1245.0,10235.0,112.0,1380.0,27.0,400.0,217554.0,21806.0
2020-04-14,1035.0,11270.0,167.0,1547.0,37.0,437.0,244893.0,27339.0
2020-04-15,886.0,12156.0,144.0,1691.0,29.0,466.0,274599.0,29706.0
2020-04-16,1065.0,13221.0,258.0,1949.0,26.0,492.0,302956.0,28357.0
2020-04-17,922.0,14143.0,273.0,2222.0,38.0,530.0,335123.0,32167.0
2020-04-18,1382.0,15525.0,426.0,2648.0,36.0,566.0,372123.0,37000.0
2020-04-19,1611.0,17136.0,388.0,3036.0,39.0,605.0,401586.0,29463.0
2020-04-20,1267.0,18403.0,419.0,3455.0,33.0,638.0,,
2020-04-21,1571.0,19974.0,703.0,4158.0,53.0,691.0,462621.0,61035.0
2020-04-22,1302.0,21276.0,394.0,4552.0,36.0,727.0,500542.0,37921.0
2020-04-23,1701.0,22977.0,642.0,5194.0,40.0,767.0,541789.0,41247.0
2020-04-24,1443.0,24420.0,484.0,5678.0,60.0,827.0,579957.0,38168.0
2020-04-25,1883.0,26303.0,442.0,6120.0,44.0,871.0,625309.0,45352.0
2020-04-26,1651.0,27954.0,585.0,6705.0,56.0,927.0,665819.0,40510.0
2020-04-27,1568.0,29522.0,587.0,7292.0,58.0,985.0,716733.0,50914.0
2020-04-28,1902.0,31424.0,664.0,7956.0,69.0,1054.0,770764.0,54031.0
2020-04-29,1705.0,33129.0,690.0,8646.0,71.0,1125.0,830201.0,59437.0
2020-04-30,1802.0,34931.0,630.0,9276.0,75.0,1200.0,902654.0,72453.0
2020-05-01,2396.0,37327.0,962.0,10238.0,77.0,1277.0,976363.0,73709.0
2020-05-02,2564.0,39891.0,831.0,11069.0,92.0,1369.0,1046450.0,70087.0
2020-05-03,2952.0,42843.0,911.0,11980.0,140.0,1509.0,1107233.0,60783.0
2020-05-04,3656.0,46499.0,1083.0,13063.0,103.0,1612.0,1191946.0,84713.0
2020-05-05,2971.0,49470.0,1295.0,14358.0,128.0,1740.0,1276781.0,84835.0
2020-05-06,3602.0,53072.0,1161.0,15519.0,91.0,1831.0,1357413.0,80632.0
2020-05-07,3344.0,56416.0,1475.0,16994.0,104.0,1935.0,1437788.0,80375.0
2020-05-08,3339.0,59755.0,1111.0,18105.0,97.0,2032.0,1523213.0,85425.0
2020-05-09,3175.0,62930.0,1414.0,19519.0,116.0,2148.0,1609037.0,85824.0
2020-05-10,4311.0,67241.0,1669.0,21188.0,112.0,2260.0,1673688.0,64651.0
2020-05-11,3592.0,70833.0,1579.0,22767.0,81.0,2341.0,1759579.0,85891.0
2020-05-12,3562.0,74395.0,1905.0,24672.0,120.0,2461.0,1854250.0,94671.0
2020-05-13,3726.0,78121.0,1963.0,26635.0,137.0,2598.0,1947041.0,92791.0
2020-05-14,3991.0,82112.0,1594.0,28229.0,97.0,2695.0,2039952.0,92911.0
2020-05-15,3808.0,85920.0,2234.0,30463.0,104.0,2799.0,2134277.0,94325.0
2020-05-16,4794.0,90714.0,4012.0,34475.0,120.0,2919.0,2227642.0,93365.0
2020-05-17,5049.0,95763.0,2538.0,37013.0,152.0,3071.0,2302792.0,75150.0
2020-05-18,4628.0,100391.0,2482.0,39495.0,131.0,3202.0,2404267.0,101475.0
2020-05-19,6154.0,106545.0,3032.0,42527.0,146.0,3348.0,2512388.0,108121.0
2020-05-20,5720.0,112265.0,3113.0,45640.0,134.0,3482.0,2615920.0,103532.0
2020-05-21,6023.0,118288.0,3131.0,48771.0,148.0,3630.0,2719434.0,103514.0
2020-05-22,6536.0,124824.0,3280.0,52051.0,142.0,3772.0,2834798.0,115364.0
2020-05-23,6665.0,131489.0,2576.0,54627.0,142.0,3914.0,2943421.0,108623.0
2020-05-24,7111.0,138600.0,3285.0,57912.0,156.0,4070.0,3033591.0,90170.0
2020-05-25,6414.0,145014.0,3012.0,60924.0,149.0,4219.0,3126119.0,92528.0
2020-05-26,5907.0,150921.0,3585.0,64509.0,173.0,4392.0,3242160.0,116041.0
2020-05-27,7246.0,158167.0,3434.0,67943.0,188.0,4580.0,3362136.0,119976.0
2020-05-28,7254.0,165421.0,3171.0,71114.0,176.0,4756.0,3483838.0,121702.0
2020-05-29,8138.0,173559.0,11735.0,82849.0,268.0,5024.0,3611599.0,127761.0
2020-05-30,8364.0,181923.0,4303.0,87152.0,205.0,5229.0,3737027.0,125428.0
2020-05-31,8789.0,190712.0,4928.0,92080.0,222.0,5451.0,3837207.0,100180.0
2020-06-01,7723.0,198435.0,3882.0,95962.0,201.0,5652.0,3966075.0,128868.0
2020-06-02,8812.0,207247.0,4531.0,100493.0,222.0,5874.0,4103233.0,137158.0
2020-06-03,9689.0,216936.0,3789.0,104282.0,259.0,6133.0,4242718.0,139485.0
2020-06-04,9847.0,226783.0,4390.0,108672.0,274.0,6407.0,4386379.0,143661.0
2020-06-05,9472.0,236255.0,4770.0,113442.0,286.0,6693.0,4524317.0,137938.0
2020-06-06,10408.0,246663.0,5433.0,118875.0,297.0,6990.0,4666386.0,142069.0
2020-06-07,10882.0,257545.0,5191.0,124066.0,261.0,7251.0,4774434.0,108048.0
2020-06-08,8536.0,266081.0,5171.0,129237.0,271.0,7522.0,4916116.0,141682.0
2020-06-09,9981.0,276062.0,5634.0,134871.0,272.0,7794.0,5061332.0,145216.0
2020-06-10,11156.0,287218.0,6275.0,141146.0,358.0,8152.0,5213140.0,151808.0
2020-06-11,11135.0,298353.0,6044.0,147190.0,394.0,8546.0,5363445.0,150305.0
2020-06-12,11306.0,309659.0,7263.0,154453.0,388.0,8934.0,5507182.0,143737.0
2020-06-13,12039.0,321698.0,8091.0,162544.0,309.0,9243.0,5658614.0,151432.0
2020-06-14,11404.0,333102.0,7358.0,169902.0,324.0,9567.0,5774133.0,115519.0
2020-06-15,10032.0,343134.0,10639.0,180541.0,396.0,9963.0,5921069.0,146936.0
2020-06-16,11085.0,354219.0,7226.0,187767.0,2004.0,11967.0,6084256.0,163187.0
2020-06-17,13108.0,367327.0,6890.0,194657.0,341.0,12308.0,6249668.0,165412.0
2020-06-18,13829.0,381156.0,10741.0,205398.0,343.0,12651.0,6426627.0,176959.0
2020-06-19,14740.0,395896.0,9029.0,214427.0,364.0,13015.0,6616496.0,189869.0
2020-06-20,15918.0,411814.0,13974.0,228401.0,308.0,13323.0,6807226.0,190730.0
2020-06-21,15151.0,426965.0,9075.0,237476.0,426.0,13749.0,6950493.0,143267.0
2020-06-22,13560.0,440525.0,10879.0,248355.0,312.0,14061.0,7137716.0,187223.0
2020-06-23,15656.0,456181.0,10462.0,258817.0,468.0,14529.0,7352911.0,215195.0
2020-06-24,16868.0,473049.0,13089.0,271906.0,424.0,14953.0,7560782.0,207871.0
2020-06-25,18205.0,491254.0,13983.0,285889.0,401.0,15354.0,7776228.0,215446.0
2020-06-26,18255.0,509509.0,10246.0,296135.0,381.0,15735.0,7996707.0,220479.0
2020-06-27,20142.0,529651.0,14229.0,310364.0,414.0,16149.0,8227802.0,231095.0
2020-06-28,19610.0,549261.0,11631.0,321995.0,384.0,16533.0,8398362.0,170560.0
2020-06-29,18339.0,567600.0,13497.0,335492.0,417.0,16950.0,8608654.0,210292.0
2020-06-30,18256.0,585856.0,12565.0,348057.0,505.0,17455.0,8826585.0,217931.0
2020-07-01,19429.0,605285.0,12064.0,360121.0,438.0,17893.0,9056173.0,229588.0
2020-07-02,21947.0,627232.0,19999.0,380120.0,378.0,18271.0,9297749.0,241576.0
2020-07-03,22718.0,649950.0,14417.0,394537.0,444.0,18715.0,9540132.0,242383.0
2020-07-04,24018.0,673968.0,14746.0,409283.0,611.0,19326.0,9789066.0,248934.0
2020-07-05,23942.0,697910.0,15829.0,425112.0,421.0,19747.0,9969662.0,180596.0
2020-07-06,22500.0,720410.0,15315.0,440427.0,473.0,20220.0,10211092.0,241430.0
2020-07-07,23145.0,743555.0,16836.0,457263.0,479.0,20699.0,10473771.0,262679.0
2020-07-08,25561.0,769116.0,19508.0,476771.0,492.0,21191.0,10740832.0,267061.0
2020-07-09,25790.0,794906.0,19407.0,496178.0,479.0,21670.0,11024491.0,283659.0
2020-07-10,27728.0,822634.0,20246.0,516424.0,520.0,22190.0,,
